0.,4.5315722956530906e7,5.498306430157347e7,9.995132932518951e10,1.4463576975239403e-21,3.2705249368156274e-21,-1.498965185048824e-15
0.00017826736060529247,4.5315722956543796e7,5.4983064301602624e7,9.995132931182869e10,1.4463576545777976e-21,3.2705248847076533e-21,-1.4989651851435489e-15
0.0005348020818158774,4.531572295656958e7,5.4983064301660925e7,9.995132928510703e10,1.4463575686855123e-21,3.2705247804917047e-21,-1.4989651853329986e-15
0.0013144451662470645,4.531572295662596e7,5.498306430178842e7,9.995132922667413e10,1.4463573808627775e-21,3.2705245526001733e-21,-1.4989651857472726e-15
0.0030193095257054986,4.531572295674925e7,5.4983064302067205e7,9.995132909889752e10,1.4463569701462665e-21,3.2705240542642568e-21,-1.4989651866531758e-15
0.006429038244622367,4.531572295699584e7,5.4983064302624784e7,9.995132884334428e10,1.44635614871324e-21,3.270523057592418e-21,-1.4989651884649824e-15
0.013885174372020175,4.531572295753505e7,5.498306430384406e7,9.995132828451987e10,1.4463543524657832e-21,3.2705208781460146e-21,-1.4989651924269036e-15
0.030189687291730317,4.531572295871416e7,5.498306430651027e7,9.9951327062525e10,1.4463504245679887e-21,3.270516112297807e-21,-1.4989652010905322e-15
0.0627987131311506,4.5315722961072356e7,5.498306431184268e7,9.995132461853523e10,1.446342568771967e-21,3.2705065806008675e-21,-1.4989652184177904e-15
0.12801676480999116,4.531572296578871e7,5.498306432250745e7,9.995131973055562e10,1.4463268571781936e-21,3.2704875172048877e-21,-1.4989652530723092e-15
0.2706306532942252,4.5315722976101905e7,5.498306434582815e7,9.995130904189218e10,1.4462925002486506e-21,3.2704458308068e-21,-1.498965328852194e-15
0.5558584302626932,4.531572299672755e7,5.498306439246865e7,9.995128766456367e10,1.4462237863564742e-21,3.2703624579704508e-21,-1.4989654804120122e-15
1.1263139841996295,4.531572303797591e7,5.49830644857461e7,9.995124490990018e10,1.4460863584397605e-21,3.2701957121370563e-21,-1.498965783531843e-15
2.37374291928953,4.5315723128161035e7,5.4983064689701565e7,9.995115141721495e10,1.4457858408807832e-21,3.269831084250071e-21,-1.4989664463722005e-15
4.86860078946933,4.531572330847506e7,5.498306509754427e7,9.995096443172047e10,1.4451848032311355e-21,3.2691018254024326e-21,-1.4989677720566357e-15
9.85831652982893,4.5315723668878175e7,5.4983065912956774e7,9.99505904602354e10,1.4439827178049704e-21,3.2676432954123675e-21,-1.4989704234403862e-15
25.97893661406764,4.531572483120781e7,5.498306854487947e7,9.994938224014745e10,1.4400989649146614e-21,3.262931009560108e-21,-1.4989789895850254e-15
82.92342381093731,4.531572891196098e7,5.498307781147768e7,9.99451142675745e10,1.4263788657377014e-21,3.246283958544088e-21,-1.4990092502969801e-15
284.07416151021783,4.531574301404793e7,5.498311016532273e7,9.993003738913179e10,1.3778998964226504e-21,3.1874628080167254e-21,-1.4991161639449972e-15
994.6191373053284,4.531578892275792e7,5.4983219713375784e7,9.98767712041704e10,1.206476843232985e-21,2.979469368917924e-21,-1.4994940841898208e-15
3504.548598177896,4.5315902232845575e7,5.4983547399986036e7,9.968850606838928e10,5.987387752321408e-22,2.242078398423055e-21,-1.5008322839566245e-15
9983.637154736985,4.5315840116067015e7,5.498396301741716e7,9.920174238219379e10,-9.86108007270295e-22,3.191135248328348e-22,-1.5043101899821847e-15
26708.644442049845,4.531327014539103e7,5.4982112155038595e7,9.793995791776376e10,-5.187155110111666e-21,-4.778285029129285e-21,-1.5134481787533825e-15
69882.28936429566,4.528972943828488e7,5.495681998384387e7,9.464652498667943e10,-1.6821046291069015e-20,-1.889501659424053e-20,-1.5381701516835718e-15
162373.38457300258,4.514637118005853e7,5.4789871440614626e7,8.739963884263924e10,-4.633709120101673e-20,-5.471363880633854e-20,-1.597494982931176e-15
337341.18843223416,4.441409385048163e7,5.391444954358661e7,7.28261696681286e10,-1.283058108116458e-19,-1.5420456764325167e-19,-1.74303403396895e-15
463871.9711701699,4.331562130049987e7,5.2590769430698134e7,6.135145567500711e10,-2.2698329275925287e-19,-2.740014949367105e-19,-1.8930124833611698e-15
590402.7539081055,4.138818103425493e7,5.026059594646668e7,4.8721728526498024e10,-4.010023520387944e-19,-4.8530608651555115e-19,-2.1167585036828906e-15
619976.253316016,4.075104389523126e7,4.948932810741985e7,4.554061585512328e10,-4.626877420055571e-19,-5.602169237778112e-19,-2.18748607693178e-15
649549.7527239266,4.0013258864000276e7,4.859583013565914e7,4.2247243394076035e10,-5.378020114569832e-19,-6.514404202942291e-19,-2.269045598263844e-15
687446.6918662075,3.888249905700677e7,4.722577925662816e7,3.783300059372792e10,-6.619611786566632e-19,-8.022362819398733e-19,-2.3947852207320358e-15
725343.6310084884,3.747422877813936e7,4.551866916188996e7,3.3150174147153244e10,-8.348048675226734e-19,-1.012176282009399e-18,-2.554960736505553e-15
755595.8414856988,3.607155993651737e7,4.3817663624899596e7,2.9165411354303154e10,-1.031140042888133e-18,-1.2506658044497962e-18,-2.720838247892713e-15
777210.9026683,3.4857877505227976e7,4.234540753103232e7,2.6146585041557503e10,-1.2242977308261961e-18,-1.4853086026168697e-18,-2.871157635513733e-15
792020.0410861424,3.389007661152026e7,4.1171179430553555e7,2.397555716392189e10,-1.3964153527238048e-18,-1.694401186552006e-18,-2.9964845963491317e-15
806829.179503985,3.2777997849719435e7,3.982167583120755e7,2.17027548855666e10,-1.6171049036778948e-18,-1.9625099290863075e-18,-3.1474432405381616e-15
819289.491785314,3.169860633618163e7,3.851163783035913e7,1.9695239295762417e10,-1.8583031214129483e-18,-2.2555444554544633e-18,-3.302068866116701e-15
831749.8040666431,3.044651535058629e7,3.699178139967211e7,1.7580804861186153e10,-2.1770987788798187e-18,-2.6428666848599707e-18,-3.492892503202985e-15
844338.103063244,2.894348309330105e7,3.516705106496266e7,1.5307905068915104e10,-2.6261286995359597e-18,-3.1884386809489087e-18,-3.7408001277501414e-15
856926.4020598449,2.709364898919276e7,3.2920946465180773e7,1.285297776120675e10,-3.3034667221671633e-18,-4.01144084097534e-18,-4.0795774973203046e-15
864185.8126542447,2.579517119946006e7,3.1344111185920183e7,1.132625453646634e10,-3.883137010567445e-18,-4.715797241472108e-18,-4.343939171286062e-15
871445.2232486444,2.4243994743816976e7,2.9460217182026755e7,9.689239601494772e9,-4.720614377220006e-18,-5.733446374272799e-18,-4.694375716191569e-15
874648.2723617553,2.3449039437253386e7,2.849467651951272e7,8.922115767559324e9,-5.224853990321473e-18,-6.346180775993998e-18,-4.890946978823487e-15
877851.3214748661,2.256356478865385e7,2.7419138974037852e7,8.120629576878631e9,-5.8587971289570966e-18,-7.116539127569099e-18,-5.125447984628718e-15
883910.61256348,2.054099361510299e7,2.4962238211038575e7,6.482540174688959e9,-7.668045452695717e-18,-9.315172370186701e-18,-5.733883732067716e-15
886184.8534515733,1.9612302065942623e7,2.383403487526133e7,5.812992780214268e9,-8.71500862106898e-18,-1.0587494404834334e-17,-6.053931772836858e-15
888459.0943396665,1.8544843619873792e7,2.2537193591609433e7,5.10248296679083e9,-1.0139229854708726e-17,-1.2318308515522474e-17,-6.4603674480889815e-15
890901.613970356,1.717865838767954e7,2.0877345955238227e7,4.27945795108564e9,-1.2404158194795635e-17,-1.5070863803791503e-17,-7.052607200212944e-15
892685.8325412209,1.5965778167449512e7,1.940367983317019e7,3.6246182203270564e9,-1.4968492026438386e-17,-1.8187346886398867e-17,-7.66178285008046e-15
894470.0511120859,1.446052316288317e7,1.7574681351053216e7,2.904080827156024e9,-1.9172906190250396e-17,-2.3297154055140284e-17,-8.557845680667506e-15
895251.1948134296,1.3658576218758922e7,1.6600215703029841e7,2.5594139537715645e9,-2.2046413423154232e-17,-2.6789508029125142e-17,-9.11494379601265e-15
895809.7428762722,1.3005982020588536e7,1.580721297344564e7,2.2980779027238398e9,-2.4815048882278618e-17,-3.015443824112117e-17,-9.618510291268301e-15
896302.1213180848,1.2357221179328943e7,1.5018851765565347e7,2.0547284980199394e9,-2.804216331849292e-17,-3.407662668909304e-17,-1.0171403968118285e-14
897233.5663878742,1.0845159374771172e7,1.3181363033739451e7,1.548458058305046e9,-3.80889319276952e-17,-4.6287504031563306e-17,-1.1714938029673497e-14
897670.0823341119,9.927575994169476e6,1.206625677298929e7,1.28086343711668e9,-4.668053554057008e-17,-5.67299255568794e-17,-1.287954357596873e-14
898056.1147977379,8.914033662507312e6,1.0834501693540327e7,1.0183262471225919e9,-5.958559217252175e-17,-7.241519863169867e-17,-1.4443385986172337e-14
898398.2989160827,7.727610474238083e6,9.392602514392534e6,7.531226761473687e8,-8.192627189548712e-17,-9.956923022217243e-17,-1.6793262288651617e-14
898544.7526121729,7.067725685903103e6,8.590603749156473e6,6.244948625571359e8,-9.970111523424769e-17,-1.2117392940290703e-16,-1.844073984601119e-14
898657.3397680763,6.449461792591959e6,7.839177491224488e6,5.158126517410179e8,-1.2172108991711666e-16,-1.4793863084169811e-16,-2.0289527838581184e-14
898762.3587859226,5.726422861344796e6,6.960395371882091e6,4.028451784876138e8,-1.5735734068945446e-16,-1.9125388595310287e-16,-2.2957072085174733e-14
898839.9858291845,5.028842595682551e6,6.112541556129241e6,3.0790924096032786e8,-2.0775102570741884e-16,-2.5250702776650475e-16,-2.6256482390076763e-14
898891.8152836662,4.414397160948926e6,5.365720342190915e6,2.3541851657699904e8,-2.738591361938651e-16,-3.3286149917483066e-16,-3.0025111738480804e-14
898925.6808604469,3.887291543849226e6,4.7250472016579695e6,1.8134471497364533e8,-3.5786834333174845e-16,-4.349753843066913e-16,-3.420602433375139e-14
898950.0454371863,3.387147656081265e6,4.1171379847765756e6,1.368202408106734e8,-4.772345525527815e-16,-5.80066776661386e-16,-3.937431029488961e-14
898965.4188898671,2.9690177077996954e6,3.608909117855552e6,1.045748110032751e8,-6.27502270425897e-16,-7.62720268808911e-16,-4.502909747032044e-14
898976.1305349335,2.583567786932453e6,3.1403982060763156e6,7.880047457022245e7,-8.364450328795237e-16,-1.0166955219825585e-15,-5.185988254002823e-14
898983.0019648809,2.255132946554945e6,2.7411856362460908e6,5.9787763894648224e7,-1.106408877427634e-15,-1.3448446337627949e-15,-5.951798511982845e-14
898987.6959069849,1.9568985362417845e6,2.3786793485438926e6,4.484510147739421e7,-1.4795563616477003e-15,-1.7984179640673906e-15,-6.869140587098503e-14
898990.7375180005,1.698685071050257e6,2.064817054952537e6,3.3673464295262925e7,-1.9750250462739585e-15,-2.400678494195419e-15,-7.922433304041217e-14
898992.762914231,1.4683837234088052e6,1.7848809720595458e6,2.507901353499832e7,-2.6563283009280596e-15,-3.2288298237463396e-15,-9.172626179851862e-14
898994.0713142301,1.2682218928871835e6,1.5415790501877984e6,1.864953725622902e7,-3.5754282904594185e-15,-4.346034946967782e-15,-1.0625217896596491e-13
898994.9273103066,1.0914651684826966e6,1.32672583916921e6,1.3770358719577275e7,-4.842687100840453e-15,-5.886444764521693e-15,-1.2346412772317856e-13
898995.4757028472,937951.6339673172,1.1401248279561105e6,1.0136613705233408e7,-6.5724449887871e-15,-7.989046300152112e-15,-1.4360398499676908e-13
898995.7544825879,835506.6095723753,1.0155990437754374e6,8.022374661622519e6,-8.291708551176687e-15,-1.0078894048637137e-14,-1.6108843121314124e-13
898996.0332623286,698722.1900635958,849332.0425915022,5.585362461438898e6,-1.1860308549607416e-14,-1.441670459079446e-14,-1.9223001714535604e-13
898996.0332925764,698704.2521827967,849310.238341855,5.5850717308637295e6,-1.1860916769402075e-14,-1.4417443912613463e-14,-1.922348789963867e-13
898996.0333228243,698686.3133820731,849288.4329739929,5.584780992935171e6,-1.1861525066773255e-14,-1.441818332873083e-14,-1.9223974133925216e-13
898996.0333607078,698663.8448384516,849261.1215128349,5.58441685116735e6,-1.1862287031308511e-14,-1.4419109535032293e-14,-1.9224583181885735e-13
898996.0334364749,698618.903420746,849206.4933266233,5.583688533018721e6,-1.1863811325637887e-14,-1.4420962391626387e-14,-1.9225801509363993e-13
898996.0337041144,698460.1060862865,849013.4684774566,5.581115451993491e6,-1.1869199645693048e-14,-1.4427512166274778e-14,-1.92301076033806e-13
898996.0346495247,697898.5921966727,848330.924686797,5.572021680731756e6,-1.1888282179513953e-14,-1.4450707948152442e-14,-1.9245349392360488e-13
898996.0379890925,695907.8402472859,845911.0817573047,5.539840915226073e6,-1.195630491334146e-14,-1.453339301141824e-14,-1.9299579025841763e-13
898996.0437816669,692427.599839837,841680.702580999,5.483805903426582e6,-1.2076620636072741e-14,-1.4679642843672386e-14,-1.9395110765415588e-13
898996.0587345184,683278.4419595223,830559.5134650903,5.33785247943698e6,-1.2401641091169862e-14,-1.507472163220557e-14,-1.9650757118025507e-13
898996.091769306,662148.8659400137,804875.6108349662,5.008286031784186e6,-1.320383142925709e-14,-1.6049824673299692e-14,-2.0267318700964891e-13
898996.1625398813,611692.0780256625,743543.186121013,4.263631009107246e6,-1.54622780553751e-14,-1.879508207146752e-14,-2.1905908123338525e-13
898996.2788402202,504066.9262204558,612719.9227967332,2.874280517828302e6,-2.269490807792594e-14,-2.758672097101712e-14,-2.6445454289871664e-13
898996.3267831441,442556.09905021836,537950.5943848047,2.201606929963218e6,-2.932644706296617e-14,-3.564770880245677e-14,-2.997056549246205e-13
898996.3747260681,357120.00027842034,434098.81601569743,1.413326332687376e6,-4.4567788993715764e-14,-5.4174383228333256e-14,-3.669917285338259e-13
898996.392098323,313448.1144745308,381013.4257453098,1.0758253317579427e6,-5.730383325334146e-14,-6.965574245604175e-14,-4.138489461324326e-13
898996.409470578,253345.7234188424,307955.8508492723,683575.7503361724,-8.576111366988668e-14,-1.0424714375503513e-13,-5.000892548669758e-13
898996.4163469438,219920.5183096196,267325.7432176812,501575.4019044188,-1.1141039839084104e-13,-1.3542528500708422e-13,-5.636216789759212e-13
898996.4232233098,173187.65361391276,210519.4267099805,290354.7327519263,-1.7057313952586866e-13,-2.07340939811653e-13,-6.790205439560758e-13
898996.4259190497,146921.07639145228,178590.96370452925,193741.8827857527,-2.252477344684021e-13,-2.738010248629684e-13,-7.603482041827558e-13
898996.4286147895,109326.02946332766,132892.09751964087,83104.04361333487,-3.557564135877662e-13,-4.324418215753329e-13,-8.930723397850819e-13
898996.4286153888,109315.36990179398,132879.1402263041,83077.28571291272,-3.55806253236542e-13,-4.3250240454444233e-13,-8.931102210785884e-13
898996.428615988,109304.70884677424,132866.18111754887,83050.52667747394,-3.558561089562986e-13,-4.32563007048766e-13,-8.931481060781786e-13
898996.4286167388,109291.34862704146,132849.94102309007,83016.99648315812,-3.559185999759106e-13,-4.326389684892046e-13,-8.931955805332923e-13
898996.4286182404,109264.62114735668,132817.45227637983,82949.93074732425,-3.5604365780646927e-13,-4.3279098349886324e-13,-8.932905468838289e-13
898996.4286230918,109178.2065930266,132712.41055138913,82733.20808676777,-3.5644838277507324e-13,-4.332829500537192e-13,-8.935975199675005e-13
898996.4286402289,108872.16710561237,132340.40243258447,81967.06013027906,-3.5788654790862733e-13,-4.350311227705079e-13,-8.946838039832601e-13
898996.428700764,107781.12380899364,131014.17824775293,79253.24018667218,-3.6307540019745774e-13,-4.4133847223674495e-13,-8.98544707058863e-13
898996.428857028,104889.56352278989,127499.32476657467,72193.30644336446,-3.7730596211949967e-13,-4.586365421299849e-13,-9.086721134767518e-13
898996.4292019535,98079.11594671509,119220.84352521824,56324.86801697054,-4.137526075203872e-13,-5.029395475497042e-13,-9.31654170716754e-13
898996.4299230194,81354.35545929769,98890.95396896753,21880.30716478265,-5.234903201287255e-13,-6.36332107577533e-13,-9.77518474271489e-13
898996.4309233016,48436.71736393602,58877.68955308528,-27142.91869999397,-8.406534370831867e-13,-1.0218624651501858e-12,-9.34280252397439e-13
898996.4314480148,22620.430128793836,27496.504112552546,-48188.48027231016,-1.135821348370688e-12,-1.3806566682311592e-12,-5.896329869472278e-13
898996.4318764262,-3527.858559024695,-4288.263951903431,-53925.89550541624,-1.2557229287123608e-12,-1.526404746591631e-12,1.007049966033234e-13
898996.4323048376,-28811.751383728584,-35022.32352231395,-44577.57414965467,-1.0708096614998574e-12,-1.3016324685513393e-12,7.058633494772771e-13
898996.432724762,-48755.985334070705,-59265.723933050744,-26879.261249863655,-8.376090017159768e-13,-1.0181636613519618e-12,9.343867204649742e-13
898996.4331460601,-64513.339609572584,-78419.73002528338,-6462.131326792922,-6.694964813970379e-13,-8.138131171443072e-13,9.880883957002568e-13
898996.43366715,-80062.64161099447,-97320.84175524536,19249.758863259416,-5.344603359521418e-13,-6.496687770233843e-13,9.78727249489064e-13
898996.4343640228,-96589.19647402357,-117409.86922148448,52633.59806573276,-4.235731703829653e-13,-5.148788998859812e-13,9.355646358169051e-13
898996.4353200468,-114499.6148519771,-139181.0736335976,95854.97584144313,-3.3391142719325087e-13,-4.058897462352788e-13,8.740494746455935e-13
898996.4366335218,-133885.07612157185,-162745.29084485676,150885.62562005362,-2.63042899306597e-13,-3.1974483694117727e-13,8.048742396847981e-13
898996.438429176,-154790.09586601556,-188156.63427705716,219834.13228098775,-2.0780544599697716e-13,-2.5260041196757906e-13,7.348918914306787e-13
898996.4408887627,-177447.63353327152,-215698.28289749697,305809.2489246044,-1.646967706284317e-13,-2.001992283412293e-13,6.674479100657311e-13
898996.4442657633,-202139.1700091739,-245712.3972200058,412813.35825532646,-1.3091161806913978e-13,-1.5913133599628853e-13,6.041051870645446e-13
898996.4489088887,-229159.59020758697,-278557.4321028131,545804.842456179,-1.0432564569056727e-13,-1.268144729213814e-13,5.455268047858632e-13
898996.4552897706,-258789.9005689442,-314574.9732935762,710718.7263687812,-8.334699419460193e-14,-1.0131364128293843e-13,4.91933903535162e-13
898996.4640571872,-291353.5326333939,-354158.17820410937,914951.6974556965,-6.673662242111332e-14,-8.11227139878879e-14,4.4321426694642504e-13
898996.4760861273,-327168.47026040236,-397693.5837326214,1.1673482764287957e6,-5.355461559220452e-14,-6.5099169441228e-14,3.99146484146628e-13
898996.4925638963,-366582.7158454647,-445604.2180207636,1.4786932467804812e6,-4.306785075078314e-14,-5.2351853502963425e-14,3.594151900379796e-13
898996.5150905767,-409962.58749688783,-498335.37526572956,1.861987200124333e6,-3.470721282415507e-14,-4.2188973178697054e-14,3.236774439893957e-13
